Date,Open,High,Low,Close,Volume
2024-04-02,95100,95200,93900,94500,1133000
2024-04-03,94400,94800,93800,93800,1549100
2024-04-04,94900,96000,94400,96000,2141700
2024-04-05,94800,95600,94200,94900,824400
2024-04-08,94900,95300,94200,94900,960100
2024-04-09,95000,95400,94200,94300,814600
2024-04-10,94300,94600,94100,94500,856400
2024-04-11,94000,94600,93500,94000,823000
2024-04-12,94500,95500,93800,94600,943800
2024-04-15,94600,96500,92000,92000,1965300
2024-04-16,93800,93800,90500,91000,1956700
2024-04-17,91200,92100,89500,90500,1609700
2024-04-19,90000,90900,89700,90500,1423800
2024-04-22,90500,91400,90200,90600,1064100
2024-04-23,90600,91200,89200,90100,1661900
2024-04-24,91000,91100,90100,90600,2190200
2024-04-25,90600,92900,90500,91000,1334700
2024-04-26,91700,93300,91200,91200,1763300
2024-05-02,92100,92500,91100,91900,1231400
2024-05-03,92400,93400,91800,92500,1535700
2024-05-06,92900,93300,92700,93000,1246201
2024-05-07,93400,94100,92900,92900,1219200
2024-05-08,92700,93200,92100,93000,1325000
2024-05-09,92900,93400,92300,92500,691600
2024-05-10,92700,92700,91700,92000,868444
2024-05-13,92100,92400,90500,91000,1317721
2024-05-14,91100,91600,90500,90600,932500
2024-05-15,91000,91300,90800,91000,968144
2024-05-16,92000,92700,91500,92600,1792922
2024-05-17,92600,92600,91700,91800,1084792
2024-05-20,92300,93000,91800,91900,1207866
2024-05-21,91900,92000,90700,91100,1486517
2024-05-22,91500,91700,90700,90700,1511733
2024-05-23,90700,91500,90500,91000,1317568
2024-05-24,91000,91000,90000,90200,2405530
2024-05-27,90400,90600,89700,90200,1258620
2024-05-28,89800,90700,89800,90700,1814349
2024-05-29,90800,91000,89800,89800,1186438
2024-05-30,89500,89700,88500,88600,2400732
2024-05-31,88700,89000,87200,87200,3921773
